timestamp;nh3;co;no2;dust;uv;temperature;pressure;humidity;wind_speed;wind_direction;x;y
20.05.2023 11:00;100;113;67;291;5;26;911;26;5;211;48.692795;44.497023
20.05.2023 12:00;101;80;115;119;3;23;927;34;2;147;48.692797;44.497022
20.05.2023 13:00;138;139;136;130;5;28;949;28;4;164;48.692799;44.497021
20.05.2023 14:00;94;150;114;263;3;27;946;28;6;153;48.692801;44.49702
20.05.2023 15:00;53;108;108;300;3;27;932;35;4;147;48.692803;44.497019
20.05.2023 16:00;99;122;99;139;4;28;927;21;2;217;48.692805;44.497018
20.05.2023 17:00;138;118;81;139;4;27;927;23;6;181;48.692807;44.497017
20.05.2023 18:00;88;104;72;112;5;26;928;38;3;176;48.692809;44.497016
20.05.2023 19:00;113;76;133;274;5;24;901;34;2;205;48.692811;44.497015
20.05.2023 20:00;68;93;78;106;4;27;903;20;7;193;48.692813;44.497014
20.05.2023 21:00;126;92;97;185;5;27;900;32;2;148;48.692815;44.497013
20.05.2023 22:00;90;62;99;100;3;25;943;21;8;177;48.692817;44.497012
20.05.2023 23:00;126;62;86;124;3;23;933;27;6;228;48.692819;44.497011
